id,type,url
10.5169/seals-209263,dois,https://www.e-periodica.ch/digbib/view?pid=cov-001:1913:51::20
10.5281/zenodo.5935644,dois,https://zenodo.org/record/5935644
10.7910/dvn/c0go0u,dois,https://dataverse.harvard.edu/citation?persistentId=doi:10.7910/DVN/C0GO0U
10.7916/d8320g47,dois,https://dlc.library.columbia.edu/lcaaj/cul:fj6q573nsj
10.5281/zenodo.3248918,dois,https://zenodo.org/record/3248918
10.6084/m9.figshare.82317,dois,https://figshare.com/articles/figure/Merging_microarray_data_from_separate_breast_cancer_studies_provides_a_robust_prognostic_test-1/82317
10.15468/dl.zmmvyu,dois,https://www.gbif.org/occurrence/download/0003437-181003121212138
10.60516/au6956100,dois,https://pid.geoscience.gov.au/sample/AU6956100
10.48781/ntnu.228544,dois,https://ntnu.tind.io/record/228544
10.48448/kgfs-s492,dois,https://underline.io/lecture/50210-findings-thai-nested-named-entity-recognition-corpus
10.23668/psycharchives.11903,dois,https://www.psycharchives.org/jspui/handle/20.500.11780/1287
10.14288/1.0162882,dois,https://doi.library.ubc.ca/10.14288/1.0162882
10.26197/ala.f34c149a-4578-47c5-83fc-52ba63e37cad,dois,https://doi.ala.org.au/doi/f34c149a-4578-47c5-83fc-52ba63e37cad
10.60494/4013-gm34,dois,https://pid.geoscience.gov.au/sample/AU9420041
10.34847/cocoon.b5abb06b-a9c5-36d6-a809-6d4686a9d848,dois,https://cocoon.huma-num.fr/exist/crdo/meta/cocoon-b5abb06b-a9c5-36d6-a809-6d4686a9d848
10.5281/zenodo.3783238,dois,https://zenodo.org/record/3783238
10.58151/nhb002kll,dois,https://app.geosamples.org/sample/igsn/10.58151/NHB002KLL
10.6084/m9.figshare.12044058.v1,dois,https://figshare.com/articles/data/12044058/1
10.60516/au4510089,dois,https://pid.geoscience.gov.au/sample/AU4510089
10.6084/m9.figshare.9927458.v1,dois,https://scielo.figshare.com/articles/World_Class_University_in_the_Latin_American_and_Caribbean_context_what_the_International_Organizations_say/9927458/1
10.60516/au4857683,dois,https://pid.geoscience.gov.au/sample/AU4857683
10.4121/21922026.v1,dois,https://data.4tu.nl/articles/_/21922026/1
10.5281/zenodo.3673618,dois,https://zenodo.org/record/3673618
10.6084/m9.figshare.c.3691663_d31.v1,dois,https://springernature.figshare.com/articles/journal_contribution/Additional_file_24_of_Comparative_genomics_reveals_high_biological_diversity_and_specific_adaptations_in_the_industrially_and_medically_important_fungal_genus_Aspergillus/4653304/1
10.17188/1279613,dois,https://www.osti.gov/servlets/purl/1279613/
10.5169/seals-228565,dois,https://www.e-periodica.ch/digbib/view?pid=cov-002:1953:80::218
10.15468/dl.84vhkx,dois,https://www.gbif.org/occurrence/download/0312776-200613084148143
10.15156/bio/sh304775.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH304775.07FU
10.17592/001.2022082002,dois,https://ads.nipr.ac.jp/dataset/A20220820-002
10.5281/zenodo.5563652,dois,https://zenodo.org/record/5563652
10.60471/odp01ed7h,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01ED7H
10.18730/5m3qz,dois,https://glis.fao.org/glis/doi/10.18730/5M3QZ
10.7891/e-manuscripta-71194,dois,https://www.e-manuscripta.ch/snl/doi/10.7891/e-manuscripta-71194
10.13140/rg.2.2.34874.93125,dois,http://rgdoi.net/10.13140/RG.2.2.34874.93125
10.15468/dl.89c54q,dois,https://www.gbif.org/occurrence/download/0073836-220831081235567
10.12764/17804_p129,dois,http://www.die-bonn.de/id/17804_p129
10.5281/zenodo.7983279,dois,https://zenodo.org/record/7983279
10.15468/dl.z9dtp4,dois,https://www.gbif.org/occurrence/download/0292682-220831081235567
10.6084/m9.figshare.8832455.v2,dois,https://figshare.com/articles/dissoc_reac_pdf/8832455/2
10.6084/m9.figshare.12950792.v1,dois,https://rs.figshare.com/articles/media/Video_A2_-_A_from_Nonlinear_phenomena_in_models_of_the_circadian_clock/12950792/1
10.6084/m9.figshare.14957484.v1,dois,https://figshare.com/articles/dataset/Untitled_Item/14957484/1
10.5281/zenodo.6110820,dois,https://zenodo.org/record/6110820
10.17605/osf.io/p5rvj,dois,https://osf.io/p5rvj/
10.17632/mvs82hsvdp,dois,https://data.mendeley.com/datasets/mvs82hsvdp
10.48550/arxiv.2011.14822,dois,https://arxiv.org/abs/2011.14822
10.17188/1264410,dois,http://www.osti.gov/servlets/purl/1264410/
10.6084/m9.figshare.7558403.v1,dois,https://tandf.figshare.com/articles/All-cause_mortality_and_antipsychotic_use_among_elderly_persons_with_high_baseline_cardiovascular_and_cerebrovascular_risk_a_multi-center_retrospective_cohort_study_in_Italy/7558403/1
10.58100/ibcr0302rx67ws2,dois,http://dis.iodp.pangaea.de/BCRDIS/webview/CORES_INFO.aspx?SKEY=21038&SAM=IBCR0302RX67WS2
10.18730/cwkmd,dois,https://glis.fao.org/glis/doi/10.18730/CWKMD
10.5517/ccdc.csd.cc1lcgv8,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc1lcgv8&sid=DataCite
10.5169/seals-447562,dois,https://www.e-periodica.ch/digbib/view?pid=neb-001:1915:41::557
10.15468/dl.tqo4ve,dois,http://www.gbif.org/occurrence/download/0003028-160803222355964
10.18730/v7c2=,dois,https://glis.fao.org/glis/doi/10.18730/V7C2=
10.60494/ksh4-h631,dois,https://pid.geoscience.gov.au/sample/AU8303563
10.15156/bio/sh612784.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH612784.07FU
10.13145/bacdive5076.20230509.8,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=5076&doi=doi:10.13145/bacdive5076.20230509.8
10.48550/arxiv.1410.8409,dois,https://arxiv.org/abs/1410.8409
10.60516/au1215414,dois,https://pid.geoscience.gov.au/sample/AU1215414
10.21258/1366590,dois,https://www.lfi.ch/resultate/sammlungenliste-en.php?prodNr=32&prodItNr=193375&lang=en
10.22021/bbldntz201703,dois,https://bl.iro.bl.uk/work/41cf9ad1-7cb7-4669-b26e-5a64a0ee6cc7
10.3929/ethz-a-010147993,dois,http://hdl.handle.net/20.500.11850/83547
10.7908/c1j38rsh,dois,http://gdac.broadinstitute.org/runs/analyses__2015_08_21/reports/cancer/KIRC-TP/Correlate_Clinical_vs_Methylation/nozzle.html
10.16902/ethz-a-000027472,dois,https://biosys.e-pics.ethz.ch/catalog/ETH.BIOSYS/r/27935
10.21258/1429270,dois,https://www.lfi.ch/resultate/resultate.php?prodNr=70&prodItNr=862520&lang=de
10.7910/dvn/ghcv1g/bbucjs,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/GHCV1G/BBUCJS
10.58052/neon06748,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON06748
10.18730/4jm31,dois,https://glis.fao.org/glis/doi/10.18730/4JM31
10.24406/publica-fhg-278607,dois,https://publica.fraunhofer.de/handle/publica/278607
10.1594/pangaea.318586,dois,https://doi.pangaea.de/10.1594/PANGAEA.318586
10.21258/1602914,dois,https://www.lfi.ch/resultate/resultate-it.php?prodNr=70&prodItNr=882633&lang=it
10.58151/nhb0050vf,dois,https://app.geosamples.org/sample/igsn/10.58151/NHB0050VF
10.5061/dryad.53942,dois,https://datadryad.org/stash/dataset/doi:10.5061/dryad.53942
10.48550/arxiv.math/0401041,dois,https://arxiv.org/abs/math/0401041
10.20345/digitue.1029.61,dois,http://idb.ub.uni-tuebingen.de/opendigi/litrdsch_1902#p=141
10.24412/1991-5497-2021-186-74-76,dois,https://cyberleninka.ru/article/n/rezultaty-issledovaniya-etnicheskoy-identichnosti-chechenskih-podrostkov-iz-geteroi-monoetnicheskih-semey
10.60516/au5331689,dois,https://pid.geoscience.gov.au/sample/AU5331689
10.5281/zenodo.3016615,dois,https://zenodo.org/record/3016615
10.18730/c96e4,dois,https://glis.fao.org/glis/doi/10.18730/C96E4
10.5169/seals-419073,dois,https://www.e-periodica.ch/digbib/view?pid=got-002:2007:0::13
10.48370/ofd/yvvmiv,dois,https://dataverse.openforestdata.pl/citation?persistentId=doi:10.48370/OFD/YVVMIV
10.5281/zenodo.2919392,dois,https://zenodo.org/record/2919392
10.7916/d8-qcx3-yp94,dois,https://dlc.library.columbia.edu/resolve/10.7916/d8-qcx3-yp94
10.7910/dvn/vzp5cg/y4kxrr,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/VZP5CG/Y4KXRR
10.15468/dl.jyhdh8,dois,https://www.gbif.org/occurrence/download/0034850-191105090559680
10.60494/azah-y520,dois,https://pid.geoscience.gov.au/sample/AU9449409
10.60516/au6810190,dois,https://pid.geoscience.gov.au/sample/AU6810190
10.4225/72/576cee69d85e2,dois,http://catalog.paradisec.org.au/collections/CLC/items/PVM016/essences/1085099
10.48550/arxiv.1206.4514,dois,https://arxiv.org/abs/1206.4514
10.26044/ecr2022/c-21954,dois,https://epos.myesr.org/esr/poster/10.26044/ecr2022/C-21954
10.15468/dl.sghxg7,dois,http://www.gbif.org/occurrence/download/0032109-160910150852091
10.6068/dp15afea413954,dois,http://statisticaldatasets.data-planet.com/dataplanet/Datasheet_DOI_Servlet?ID=15afea413954&type=gwtdatasheet&version=1
10.13140/rg.2.2.15104.25602,dois,http://rgdoi.net/10.13140/RG.2.2.15104.25602
10.60516/au2514496,dois,https://pid.geoscience.gov.au/sample/AU2514496
10.6084/m9.figshare.14275445.v1,dois,https://scielo.figshare.com/articles/dataset/Prevalence_of_Illicit_Drug_Use_During_Pregnancy_A_Global_Perspective/14275445/1
10.15468/dl.bd0xbt,dois,http://www.gbif.org/occurrence/download/0007386-170826194755519
10.5281/zenodo.2696123,dois,https://zenodo.org/record/2696123
10.17876/plate/dr.2/plates/201_33742,dois,https://www.plate-archive.org/objects/dr.2/plates/201_33742
10.5281/zenodo.6215762,dois,https://zenodo.org/record/6215762
10.18730/173w9v,dois,https://glis.fao.org/glis/doi/10.18730/173W9V
10.5281/zenodo.212850,dois,https://zenodo.org/record/212850
10.6084/m9.figshare.12412616,dois,https://tandf.figshare.com/articles/dataset/Differentiation_proliferative_capacity_of_skeletal_muscle_satellite_cells_from_Dapulian_and_Landrace_pigs/12412616
10.15156/bio/sh1194896.09fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1194896.09FU
10.25549/uschist-dt-m107513,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1O8E4QNJ
10.13140/rg.2.2.30689.71525,dois,http://rgdoi.net/10.13140/RG.2.2.30689.71525
10.60494/5qs7-gf95,dois,https://pid.geoscience.gov.au/sample/AU8898495
10.21258/1743888,dois,https://www.lfi.ch/resultate/resultate-en.php?prodNr=70&prodItNr=874717&lang=en
10.14288/1.0376377,dois,https://doi.library.ubc.ca/10.14288/1.0376377
10.60494/fgdq-1854,dois,https://pid.geoscience.gov.au/sample/AU9037688
10.18730/18q5re,dois,https://glis.fao.org/glis/doi/10.18730/18Q5RE
10.15468/dl.rbhbz5,dois,https://www.gbif.org/occurrence/download/0134680-210914110416597
10.13140/rg.2.2.10649.95840,dois,http://rgdoi.net/10.13140/RG.2.2.10649.95840
10.22002/1qw6c-qbh34,dois,https://data.caltech.edu/doi/10.22002/1qw6c-qbh34
10.12764/30173_p3,dois,http://www.die-bonn.de/id/30173_p3
10.21258/1707089,dois,https://www.lfi.ch/resultate/resultate-en.php?prodNr=70&prodItNr=818057&lang=en
10.5169/seals-353236,dois,https://www.e-periodica.ch/digbib/view?pid=grs-001:1946:38::572
10.7925/drs1.duchas_5022390,dois,http://digital.ucd.ie/view/duchas:5022390
10.18753/2297-8224-112,dois,http://www.sozialpolitik.ch/article/content/480/show/112/
10.48550/arxiv.hep-ph/9510440,dois,https://arxiv.org/abs/hep-ph/9510440
10.7910/dvn/o4tkao/k1zgk2,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/O4TKAO/K1ZGK2
10.18430/m3.irrmc.4168,dois,https://proteindiffraction.org/project/SETDB1-x122
10.25681/iaras.2019.978-5-94375-296-4.203-215,dois,https://www.archaeolog.ru/media/books_2019/Gory_Kavkaza.pdf#page=203
10.25549/one-c4-41195,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1OO8LDA5
10.60471/odp01ci9l,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01CI9L
10.60494/jjpe-x577,dois,https://pid.geoscience.gov.au/sample/AU8774965
10.48781/ntnu.192430,dois,https://ntnu.tind.io/record/192430
10.48550/arxiv.1203.1189,dois,https://arxiv.org/abs/1203.1189
10.15156/bio/sh2632744.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2632744.08FU
10.5281/zenodo.3735479,dois,https://zenodo.org/record/3735479
10.21220/m2-b0sd-j881,dois,https://scholarworks.wm.edu/reports/522
10.58100/ibcr0310rxocku2,dois,http://dis.iodp.pangaea.de/BCRDIS/webview/CORES_INFO.aspx?SKEY=22618&SAM=IBCR0310RXOCKU2
10.26083/tuprints-00019041,dois,https://tuprints.ulb.tu-darmstadt.de/id/eprint/19041
10.5169/seals-230985,dois,https://www.e-periodica.ch/digbib/view?pid=cov-002:1958:85::365
10.7480/abe.2019.13.4152,dois,https://journals.open.tudelft.nl/abe/article/view/4152
10.14469/ch/8676,dois,https://spectradspace.lib.imperial.ac.uk:8443/dspace/handle/10042/to-8701
10.13145/bacdive13091.20201210.5,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=13091&doi=doi:10.13145/bacdive13091.20201210.5
10.60516/au7447079,dois,https://pid.geoscience.gov.au/sample/AU7447079
10.17614/q4h70857g,dois,http://pqr.pitt.edu/mol/KFKSYDSVYUWMHK-UHFFFAOYSA-N
10.18730/dg2f1,dois,https://glis.fao.org/glis/doi/10.18730/DG2F1
10.60516/au4913353,dois,https://pid.geoscience.gov.au/sample/AU4913353
10.5281/zenodo.4886361,dois,https://zenodo.org/record/4886361
10.60471/odp01zzvn,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01ZZVN
10.18730/183ye8,dois,https://glis.fao.org/glis/doi/10.18730/183YE8
10.5445/ir/1000042828,dois,https://publikationen.bibliothek.kit.edu/1000042828
10.5281/zenodo.4417325,dois,https://zenodo.org/record/4417325
10.5169/seals-927089,dois,https://www.e-periodica.ch/digbib/view?pid=son-002:1932:26::756
10.4121/7b024697-659a-47ad-95a4-0497bf52b432,dois,https://data.4tu.nl/datasets/7b024697-659a-47ad-95a4-0497bf52b432
10.48550/arxiv.2104.01592,dois,https://arxiv.org/abs/2104.01592
10.6084/m9.figshare.20279712.v1,dois,https://figshare.com/articles/journal_contribution/An_Econometric_Analysis_of_the_Sources_of_Economic_Growth_in_Algeria_Using_Growth_Accounting_and_ARDL_Model/20279712/1
10.18730/rggp6,dois,https://glis.fao.org/glis/doi/10.18730/RGGP6
10.60516/au615000,dois,https://pid.geoscience.gov.au/sample/AU615000
10.34847/nkl.b1fe24kg,dois,https://nakala.fr/10.34847/nkl.b1fe24kg
10.5517/ccdc.csd.cc2b8d78,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc2b8d78&sid=DataCite
10.5281/zenodo.4777824,dois,https://zenodo.org/record/4777824
10.3932/ethz-a-000301984,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/482138
10.48550/arxiv.2003.13711,dois,https://arxiv.org/abs/2003.13711
10.7910/dvn/44arac/bdzfwx,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/44ARAC/BDZFWX
10.6068/dp14ba7fada6a81,dois,http://statisticaldatasets.data-planet.com/dataplanet/Datasheet_DOI_Servlet?ID=14ba7fada6a81&type=datasheet&version=1
10.48550/arxiv.0805.1344,dois,https://arxiv.org/abs/0805.1344
10.15156/bio/sh2004620.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2004620.08FU
10.60516/au1097131,dois,https://pid.geoscience.gov.au/sample/AU1097131
10.17188/1316395,dois,https://www.osti.gov/servlets/purl/1316395/
10.48550/arxiv.physics/9905020,dois,https://arxiv.org/abs/physics/9905020
10.13145/bacdive139765.20221219.7.1,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=139765&doi=doi:10.13145/bacdive139765.20221219.7.1
10.60516/au280197,dois,https://pid.geoscience.gov.au/sample/AU280197
10.18730/6vv3f,dois,https://glis.fao.org/glis/doi/10.18730/6VV3F
10.6084/m9.figshare.12702.v1,dois,https://figshare.com/articles/figure/Chemokine_production_by_RA_SCL_stimulated_with_TNF_/12702/1
10.3932/ethz-a-000146522,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/154731
10.48550/arxiv.2209.04923,dois,https://arxiv.org/abs/2209.04923
10.60471/odp01mwty,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01MWTY
10.48713/10336_37033,dois,https://repository.urosario.edu.co/handle/10336/37033
10.24412/2587-6783-2022-3-48-50,dois,https://cyberleninka.ru/article/n/sotsialnyy-opyt-podrostka-karta-voprosov-i-otvetov
10.15468/dl.hxgfsu,dois,https://www.gbif.org/occurrence/download/0250650-230224095556074
10.13145/bacdive138916.20201210.5,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=138916&doi=doi:10.13145/bacdive138916.20201210.5
10.25642/ipk/gbis/7818870,dois,https://apex.ipk-gatersleben.de/apex/f?p=DOI:RESOLVE:::NO:RP:DOI:10.25642/IPK/GBIS/7818870
10.60516/au5576854,dois,https://pid.geoscience.gov.au/sample/AU5576854
10.15156/bio/sh1025523.09fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1025523.09FU
10.15156/bio/sh459702.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH459702.07FU
10.15468/dl.ynk7jy,dois,https://www.gbif.org/occurrence/download/0049855-200613084148143
10.5883/bold:ade8015,dois,http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusteruri=BOLD:ADE8015
10.25774/w4-sr3x-3b03,dois,http://scholarworks.wm.edu/etd/1539273122
10.48550/arxiv.2001.11651,dois,https://arxiv.org/abs/2001.11651
10.60516/au1856592,dois,https://pid.geoscience.gov.au/sample/AU1856592
10.48550/arxiv.1001.1563,dois,https://arxiv.org/abs/1001.1563
10.15468/dl.y5jdwj,dois,https://www.gbif.org/occurrence/download/0127586-230530130749713
10.48550/arxiv.1503.01065,dois,https://arxiv.org/abs/1503.01065
10.48550/arxiv.1301.6155,dois,https://arxiv.org/abs/1301.6155
10.5169/seals-780700,dois,https://www.e-periodica.ch/digbib/view?pid=swz-001:1931:5::272
10.15156/bio/sh1503473.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1503473.08FU
10.26181/21852663.v1,dois,https://opal.latrobe.edu.au/articles/thesis/Advances_in_fresnel_coherent_diffractive_imaging/21852663/1
10.7939/r3176v,dois,https://era.library.ualberta.ca/items/fa51d46d-b6ac-457f-97d6-a443e7cbaedc
10.48370/ofd/etynsi,dois,https://dataverse.openforestdata.pl/citation?persistentId=doi:10.48370/OFD/ETYNSI
10.5281/zenodo.8058840,dois,https://zenodo.org/record/8058840
10.5281/zenodo.7451700,dois,https://zenodo.org/record/7451700
10.60516/au3350358,dois,https://pid.geoscience.gov.au/sample/AU3350358
10.60494/vsrs-x868,dois,https://pid.geoscience.gov.au/sample/AU8401736
10.5169/seals-251763,dois,https://www.e-periodica.ch/digbib/view?pid=pdd-001:1902:5::340
10.60471/odp018wzd,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP018WZD
10.5061/dryad.6mr8n/14,dois,http://datadryad.org/resource/doi:10.5061/dryad.6mr8n/14
10.5281/zenodo.8260123,dois,https://zenodo.org/record/8260123
10.13145/bacdive4875.20230509.8,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=4875&doi=doi:10.13145/bacdive4875.20230509.8
10.18730/18t6we,dois,https://glis.fao.org/glis/doi/10.18730/18T6WE
10.17188/1652700,dois,https://www.osti.gov/servlets/purl/1652700/
10.11588/diglit.31202,dois,https://digi.ub.uni-heidelberg.de/diglit/selecta1783
10.34847/nkl.e61d33yb,dois,https://nakala.fr/10.34847/nkl.e61d33yb
10.60712/si-id53420.1,dois,https://straininfo.dsmz.de/search?sea=53420&qapi=/v1/search/culture/str_id/
10.1594/pangaea.887329,dois,https://doi.pangaea.de/10.1594/PANGAEA.887329
10.5281/zenodo.846962,dois,https://zenodo.org/record/846962
10.48550/arxiv.2004.12397,dois,https://arxiv.org/abs/2004.12397
10.6084/m9.figshare.14176174,dois,https://springernature.figshare.com/articles/journal_contribution/Additional_file_3_of_Mindful_Melody_feasibility_of_implementing_music_listening_on_an_inpatient_psychiatric_unit_and_its_relation_to_the_use_of_as_needed_medications_for_acute_agitation/14176174
10.7916/d8s473w3,dois,https://academiccommons.columbia.edu/doi/10.7916/D8S473W3/download
10.7910/dvn/6oieqe/ndjzuo,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/6OIEQE/NDJZUO
10.7284/909211,dois,http://www.rvdata.us/catalog/HRS2110
10.48550/arxiv.1910.08101,dois,https://arxiv.org/abs/1910.08101
10.5281/zenodo.5998733,dois,https://zenodo.org/record/5998733
10.5883/bold:aai9740,dois,http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusterguid=BOLD:AAI9740
10.7939/r3599z52q,dois,https://era.library.ualberta.ca/items/fc89eb31-4f15-4f03-a0e0-34048b93810f
10.6084/m9.figshare.6235496,dois,https://scielo.figshare.com/articles/Enhancing_and_validating_a_low-cost_photogate/6235496
10.25384/sage.12546743,dois,https://sage.figshare.com/articles/sj-pdf-2-bds-10_1177_2053951720935616_-_Supplemental_material_for_Public_perceptions_of_good_data_management_Findings_from_a_UK-based_survey/12546743
10.60712/si-id72227.1,dois,https://straininfo.dsmz.de/search?sea=72227&qapi=/v1/search/culture/str_id/
10.34637/1jzv-1670,dois,http://hdl.handle.net/10400.9/3944
10.5169/seals-425287,dois,https://www.e-periodica.ch/digbib/view?pid=neb-001:1881:7::705
10.5281/zenodo.835044,dois,https://zenodo.org/record/835044
10.6077/p1vg-nw82,dois,https://doi.ciser.cornell.edu/doi/10.6077/p1vg-nw82
10.58052/iecjcj227,dois,https://app.geosamples.org/sample/igsn/10.58052/IECJCJ227
10.15468/dl.hnj8st,dois,http://www.gbif.org/occurrence/download/0001295-150831095807960
10.18730/4xvbv,dois,https://glis.fao.org/glis/doi/10.18730/4XVBV
10.2314/gbv:837883199,dois,https://www.tib.eu/suchen/id/TIBKAT:837883199/
10.7284/902435,dois,http://www.rvdata.us/catalog/HLY1103
10.25560/78890,dois,http://spiral.imperial.ac.uk/handle/10044/1/78890
10.15468/dl.n4y7yj,dois,https://www.gbif.org/occurrence/download/0173981-230224095556074
10.48550/arxiv.1907.07968,dois,https://arxiv.org/abs/1907.07968
10.58151/nhb005450,dois,https://app.geosamples.org/sample/igsn/10.58151/NHB005450
10.15156/bio/sh1373630.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1373630.08FU
10.6084/m9.figshare.7512365.v1,dois,https://scielo.figshare.com/articles/dataset/Picosatellites_for_Maritime_Security_Applications_-_the_Lambdasat_Case/7512365/1
10.7925/drs1.duchas_4921848,dois,http://digital.ucd.ie/view/duchas:4921848
10.5281/zenodo.7662051,dois,https://zenodo.org/record/7662051
10.15156/bio/sh338337.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH338337.07FU
10.3334/ornldaac/1412,dois,https://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=1412
10.60471/odp02gdri,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02GDRI
10.15468/dl.w3u72q,dois,https://www.gbif.org/occurrence/download/0334238-210914110416597
10.5281/zenodo.4543219,dois,https://zenodo.org/record/4543219
10.4233/uuid:51dde3f6-2a38-47a0-b719-420ff74ded5d,dois,http://resolver.tudelft.nl/uuid:51dde3f6-2a38-47a0-b719-420ff74ded5d
10.5281/zenodo.1024340,dois,https://zenodo.org/record/1024340
10.12764/15344_p62,dois,http://www.die-bonn.de/id/15344_p62
10.25972/opus-18871,dois,https://opus.bibliothek.uni-wuerzburg.de/18871
10.15156/bio/sh2777326.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2777326.08FU
10.15496/publikation-32226,dois,https://publikationen.uni-tuebingen.de/xmlui/handle/10900/90845
10.60471/odp032chg,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP032CHG
10.7916/d8-c74g-sm58,dois,https://dlc.library.columbia.edu/catalog/cul:z34tmpg693
10.7910/dvn/hzbyg7/rq26h2,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/HZBYG7/RQ26H2
10.21233/q81m-6f68,dois,https://data.neotomadb.org/40526
10.7916/d8-5d44-fd20,dois,https://dlc.library.columbia.edu/resolve/10.7916/d8-5d44-fd20
10.15781/t2xs4w,dois,https://repositories.lib.utexas.edu/handle/2152/31647
10.18730/11hrd4,dois,https://glis.fao.org/glis/doi/10.18730/11HRD4
