id,type,url
10.7910/dvn/sgeesj/1sradn,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/SGEESJ/1SRADN
10.1594/pangaea.857760,dois,https://doi.pangaea.de/10.1594/PANGAEA.857760
10.17171/1-8-2854,dois,http://repository.edition-topoi.org/collection/ICG/object/3675
10.60516/au5932991,dois,https://pid.geoscience.gov.au/sample/AU5932991
10.7908/c1765dm7,dois,http://gdac.broadinstitute.org/runs/analyses__2015_08_21/reports/cancer/MESO-TP/RPPA_Clustering_Consensus_Plus/nozzle.html
10.6068/dp15e784c851034,dois,http://statisticaldatasets.data-planet.com/dataplanet/Datasheet_DOI_Servlet?ID=15e784c851034&type=datasheet&version=1
10.48550/arxiv.2111.04828,dois,https://arxiv.org/abs/2111.04828
10.24411/2312-8089-2020-10902,dois,http://cyberdoi.ru/doi/10.24411/2312-8089-2020-10902
10.25642/ipk/gbis/36549,dois,https://apex.ipk-gatersleben.de/apex/f?p=DOI:RESOLVE:::NO:RP:DOI:10.25642/IPK/GBIS/36549
10.34755/irok.2022.72.26.033,dois,https://www.elibrary.ru/item.asp?id=48800309&pff=1
10.13145/bacdive117785.20201210.5,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=117785&doi=doi:10.13145/bacdive117785.20201210.5
10.5281/zenodo.6347115,dois,https://zenodo.org/record/6347115
10.60516/au7650397,dois,https://pid.geoscience.gov.au/sample/AU7650397
10.17614/q4td9p06n,dois,http://pqr.pitt.edu/mol/HJQMFSDWWCLFTC-TWJUVVLDSA-N
10.5169/seals-997007,dois,https://www.e-periodica.ch/digbib/view?pid=mgf-001:1952:9::226
10.5281/zenodo.6111122,dois,https://zenodo.org/record/6111122
10.25673/opendata2-168870,dois,https://opendata2.uni-halle.de//handle/1516514412012/168894
10.60471/odp02pvvt,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02PVVT
10.60471/odp01d1n4,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01D1N4
10.60516/au6574128,dois,https://pid.geoscience.gov.au/sample/AU6574128
10.25721/jhzr-0x24,dois,https://didomena.ehess.fr/concern/data_sets/r494vn720
10.13145/bacdive155893.20201210.5,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=155893&doi=doi:10.13145/bacdive155893.20201210.5
10.60516/au1083122,dois,https://pid.geoscience.gov.au/sample/AU1083122
10.1594/pangaea.883932,dois,https://doi.pangaea.de/10.1594/PANGAEA.883932
10.5281/zenodo.6170493,dois,https://zenodo.org/record/6170493
10.13140/2.1.4392.6085,dois,http://rgdoi.net//10.13140/2.1.4392.6085
10.60516/au6270094,dois,https://pid.geoscience.gov.au/sample/AU6270094
10.60516/au6875833,dois,https://pid.geoscience.gov.au/sample/AU6875833
10.7925/drs1.duchas_4530061,dois,http://digital.ucd.ie/view/duchas:4530061
10.14288/1.0127596,dois,https://doi.library.ubc.ca/10.14288/1.0127596
10.15156/bio/sh343536.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH343536.07FU
10.5281/zenodo.1107123,dois,https://zenodo.org/record/1107123
10.7284/130585,dois,https://www.rvdata.us/search/fileset/130585
10.5284/1084027,dois,http://archaeologydataservice.ac.uk/archives/view/greylit/details.cfm?id=69278
10.5060/d4rn35sd/usgs94v1_187,dois,http://nsidc.org/cgi-bin/gpd_deliver_jpg.pl?USGS94V1_187
10.5517/cc6y28g,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/cc6y28g&sid=DataCite
10.21258/1507194,dois,https://www.lfi.ch/resultate/resultate-fr.php?prodNr=70&prodItNr=837219&lang=fr
10.5281/zenodo.4607424,dois,https://zenodo.org/record/4607424
10.3932/ethz-a-001329993,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1486856
10.60471/odp01qyxf,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01QYXF
10.60516/au6409783,dois,https://pid.geoscience.gov.au/sample/AU6409783
10.18730/bg3ht,dois,https://glis.fao.org/glis/doi/10.18730/BG3HT
10.15468/dl.9w52cx,dois,https://www.gbif.org/occurrence/download/0333911-200613084148143
10.15156/bio/sh1602897.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1602897.08FU
10.25384/sage.c.5183541.v1,dois,https://sage.figshare.com/collections/Paternal_rejection_psychological_maladjustment_and_child_emotional_eating_Path_analysis_in_8-_to_11-year-old_boys_and_girls/5183541/1
10.5281/zenodo.4474523,dois,https://zenodo.org/record/4474523
10.60516/au5619462,dois,https://pid.geoscience.gov.au/sample/AU5619462
10.5281/zenodo.6914651,dois,https://zenodo.org/record/6914651
10.15468/dl.7iwwpr,dois,http://www.gbif.org/occurrence/download/0004681-171025204727650
10.60516/au7297895,dois,https://pid.geoscience.gov.au/sample/AU7297895
10.58052/iebeg15c8,dois,https://app.geosamples.org/sample/igsn/10.58052/IEBEG15C8
10.25959/23222318,dois,https://figshare.utas.edu.au/articles/thesis/Factors_that_contribute_to_human_error_and_workplace_accidents/23222318
10.6084/m9.figshare.22790930.v1,dois,https://figshare.com/articles/online_resource/Summary-level_association_statistics_from_linear_regression_models_for_HbA1c_and_DNA_methylation_beta_values_Illumina_Infinium_MethylationEPIC_array_in_the_Pittsburgh_Epidemiology_of_Diabetes_Complications_EDC_cohort_study_of_type_1_diabete/22790930/1
10.60516/au5956205,dois,https://pid.geoscience.gov.au/sample/AU5956205
10.7925/drs1.duchas_4672769,dois,http://digital.ucd.ie/view/duchas:4672769
10.15156/bio/sh3439129.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH3439129.08FU
10.25335/4fx2-jt64,dois,https://d.lib.msu.edu/etd/48752
10.7916/d8vd7mkn,dois,https://dlc.library.columbia.edu/lcaaj/cul:7m0cfxpp9d
10.7916/d8-nn1t-df21,dois,https://dlc.library.columbia.edu/resolve/10.7916/d8-nn1t-df21
10.15468/dl.92gt9h,dois,https://www.gbif.org/occurrence/download/0201802-210914110416597
10.60471/odp02utpk,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02UTPK
10.13140/rg.2.1.1006.6400,dois,http://rgdoi.net/10.13140/RG.2.1.1006.6400
10.5258/soton/wp00040,dois,http://www.worldpop.org.uk/data/summary/?doi=10.5258/SOTON/WP00040
10.11588/nbdpfbw.2022.2.89833,dois,https://journals.ub.uni-heidelberg.de/index.php/nbdpfbw/article/view/89833
10.48550/arxiv.1509.07661,dois,https://arxiv.org/abs/1509.07661
10.24435/materialscloud:fw-66,dois,https://archive.materialscloud.org/record/2022.112
10.15468/dl.sauci2,dois,https://www.gbif.org/occurrence/download/0006312-190307172214381
10.7910/dvn/1csvbv/dc3tr3,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/1CSVBV/DC3TR3
10.3932/ethz-a-000197953,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/206222
10.60471/odp01aoxw,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01AOXW
10.60471/odp032gy7,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP032GY7
10.60516/au4990461,dois,https://pid.geoscience.gov.au/sample/AU4990461
10.5883/bold:aaa4052,dois,http://www.boldsystems.org/index.php/Public_BarcodeCluster?clusterguid=BOLD:AAA4052
10.58006/bfbg-7059,dois,https://campagnes.flotteoceanographique.fr/sample?id=BFBG-7059
10.5281/zenodo.6128034,dois,https://zenodo.org/record/6128034
10.57907/mirri/c1lede,dois,http://147.156.5.176:8080/citation?persistentId=doi:10.57907/MIRRI/C1LEDE
10.60516/au4771975,dois,https://pid.geoscience.gov.au/sample/AU4771975
10.60471/odp01teyz,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01TEYZ
10.21233/rt91-gf69,dois,https://data.neotomadb.org/22610
10.15468/dl.gjtkhg,dois,https://www.gbif.org/occurrence/download/0012297-190621201848488
10.3932/ethz-a-001383200,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1676320
10.60516/au7105666,dois,https://pid.geoscience.gov.au/sample/AU7105666
10.18730/qz43x,dois,https://glis.fao.org/glis/doi/10.18730/QZ43X
10.60516/au7191035,dois,https://pid.geoscience.gov.au/sample/AU7191035
10.5281/zenodo.238789,dois,https://zenodo.org/record/238789
10.7925/drs1.duchas_4727513,dois,http://digital.ucd.ie/view/duchas:4727513
10.25375/uct.16738333.v1,dois,https://zivahub.uct.ac.za/articles/physical_object/Rafnia_triflora_109668_/16738333/1
10.48550/arxiv.1912.01059,dois,https://arxiv.org/abs/1912.01059
10.15496/publikation-82375,dois,https://publikationen.uni-tuebingen.de/xmlui/handle/10900/141028
10.6073/pasta/628cb4a7c1aec1e81b1af2d9a3b48791,dois,https://portal.edirepository.org/nis/mapbrowse?packageid=ecotrends.12057.2
10.12764/30896_p752,dois,http://www.die-bonn.de/id/30896_p752
10.60516/au478093,dois,https://pid.geoscience.gov.au/sample/AU478093
10.7916/d8-eknc-aa77,dois,https://dlc.library.columbia.edu/resolve/10.7916/d8-eknc-aa77
10.5281/zenodo.1461484,dois,https://zenodo.org/record/1461484
10.11588/diglit.37423,dois,https://digi.ub.uni-heidelberg.de/diglit/studio_yearbook1911
10.60516/au5178605,dois,https://pid.geoscience.gov.au/sample/AU5178605
10.60516/au5673246,dois,https://pid.geoscience.gov.au/sample/AU5673246
10.60516/au931950,dois,https://pid.geoscience.gov.au/sample/AU931950
10.6085/aa/ano001_021mtbd012r00_20050617.50.3,dois,https://data.piscoweb.org/metacatui/#view/doi:10.6085/AA/ANO001_021MTBD012R00_20050617.50.3
10.15156/bio/sh1114761.09fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1114761.09FU
10.12683/eth-20392,dois,https://sr.ethz.ch/digbib/view?pid=srp-001:1901:0::220
10.3932/ethz-a-000536275,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/624727
10.60471/odp01a5uw,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01A5UW
10.60471/odp01lb0u,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01LB0U
10.3932/ethz-a-001052573,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1164806
10.15468/dl.364dcz,dois,https://www.gbif.org/occurrence/download/0164399-220831081235567
10.3932/ethz-a-000495918,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/583793
10.5167/uzh-91433,dois,https://www.zora.uzh.ch/id/eprint/91433
10.14469/ch/1303,dois,https://spectradspace.lib.imperial.ac.uk:8443/dspace/handle/10042/to-1328
10.48370/ofd/v366mi,dois,https://dataverse.openforestdata.pl/citation?persistentId=doi:10.48370/OFD/V366MI
10.17188/1270137,dois,https://www.osti.gov/servlets/purl/1270137/
10.6084/m9.figshare.c.3609521_d1.v1,dois,https://springernature.figshare.com/articles/journal_contribution/Additional_file_1_Table_S1_of_Peripheral_blood_T-cell_signatures_from_high-resolution_immune_phenotyping_of_and_T-cells_in_younger_and_older_subjects_in_the_Berlin_Aging_Study_II/4357832/1
10.48550/arxiv.2104.06625,dois,https://arxiv.org/abs/2104.06625
10.18720/spbpu/2/v18-6126,dois,http://elib.spbstu.ru/dl/2/v18-6126.pdf
10.60516/au823473,dois,https://pid.geoscience.gov.au/sample/AU823473
10.60516/au144107,dois,https://pid.geoscience.gov.au/sample/AU144107
10.15156/bio/sh441031.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH441031.07FU
10.22004/ag.econ.309524,dois,https://ageconsearch.umn.edu/record/309524
10.5517/ccdc.csd.cc2f0vlx,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc2f0vlx&sid=DataCite
10.25716/hfmdk-505,dois,https://hfmdk.hebis.de/jspui/handle/123456789/507
10.15468/dl.vrh3ve,dois,https://www.gbif.org/occurrence/download/0023588-230810091245214
10.13145/bacdive109032.20230509.8,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=109032&doi=doi:10.13145/bacdive109032.20230509.8
10.6084/m9.figshare.c.3607547,dois,https://figshare.com/collections/Charting_health_system_reconstruction_in_post-war_Liberia_a_comparison_of_rural_vs_remote_healthcare_utilization/3607547
10.5169/seals-579353,dois,https://www.e-periodica.ch/digbib/view?pid=ihz-001:1901:17::2066
10.18730/15t7yg,dois,https://glis.fao.org/glis/doi/10.18730/15T7YG
10.5061/dryad.35q4h/3,dois,http://datadryad.org/resource/doi:10.5061/dryad.35q4h/3
10.5683/sp3/5v5quz,dois,https://borealisdata.ca/citation?persistentId=doi:10.5683/SP3/5V5QUZ
10.60471/odp023yo7,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP023YO7
10.6084/m9.figshare.11749815,dois,https://tandf.figshare.com/articles/Positive_expression_of_i_PAX7_i_indicates_poor_prognosis_of_pediatric_and_adolescent_AML_patients/11749815
10.14456/scitechasia.2022.12,dois,http://doi.nrct.go.th/?page=resolve_doi&resolve_doi=10.14456/scitechasia.2022.12
10.15156/bio/sh1764705.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1764705.08FU
10.5169/seals-855816,dois,https://www.e-periodica.ch/digbib/view?pid=sev-003:2008:99::1684
10.15156/bio/sh1703078.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1703078.08FU
10.25549/usctheses-m3930,dois,https://digitallibrary.usc.edu/asset-management/2A3BF1U9A2EW
10.25549/slides-c42-651,dois,https://digitallibrary.usc.edu/asset-management/2A3BF19R9BI9
10.3931/e-rara-25202,dois,https://www.e-rara.ch/zut/doi/10.3931/e-rara-25202
10.5169/seals-769655,dois,https://www.e-periodica.ch/digbib/view?pid=arb-013:2006:0::625
10.5169/seals-758815,dois,https://www.e-periodica.ch/digbib/view?pid=alp-004:1949:17::895
10.48550/arxiv.2103.12392,dois,https://arxiv.org/abs/2103.12392
10.20381/ruor-15199,dois,http://ruor.uottawa.ca/handle/10393/7170
10.6084/m9.figshare.12348110,dois,https://adisjournals.figshare.com/articles/Value_Added_Impact_of_Both_Point-of-Care_and_Laboratory_Lactic_Acid_Analysis_When_Emergently_Evaluating_Cancer_Patients/12348110
10.15468/dl.tgbxwc,dois,https://www.gbif.org/occurrence/download/0007284-200221144449610
10.5281/zenodo.7675246,dois,https://zenodo.org/record/7675246
10.17876/plate/dr.2/envelopes/201_50873,dois,https://www.plate-archive.org/objects/dr.2/envelopes/201_50873
10.60494/ftgn-xr49,dois,https://pid.geoscience.gov.au/sample/AU9431202
10.6084/m9.figshare.c.3636695,dois,https://figshare.com/collections/Resting-state_EEG_power_and_coherence_vary_between_migraine_phases/3636695
10.23725/akhp-6959,dois,https://ors.datacite.org/doi:/10.23725/akhp-6959
10.15156/bio/sh1471322.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1471322.08FU
10.48370/ofd/clo2tl/a0ndzw,dois,https://dataverse.openforestdata.pl/file.xhtml?persistentId=doi:10.48370/OFD/CLO2TL/A0NDZW
10.58100/ibcr0381exz5001,dois,http://dis.iodp.pangaea.de/BCRDIS/webview/CORES_INFO.aspx?SKEY=26882&SAM=IBCR0381EXZ5001
10.35078/6kqoll/xrhnuh,dois,https://dadosdepesquisa.fiocruz.br/file.xhtml?persistentId=doi:10.35078/6KQOLL/XRHNUH
10.48350/179577,dois,https://boris.unibe.ch/179577/
10.15468/dl.crj3qg,dois,https://www.gbif.org/occurrence/download/0002346-191105090559680
10.6084/m9.figshare.12886916,dois,https://figshare.com/articles/conference_contribution/A_Direct_Integration_Approach_to_Drive-by_Damage_Monitoring_of_Railway_Tracks/12886916
10.6084/m9.figshare.12950756.v1,dois,https://rs.figshare.com/articles/journal_contribution/Supplementary_Information_from_Chytrid_fungi_shape_bacterial_communities_on_model_particulate_organic_matter/12950756/1
10.5281/zenodo.810350,dois,https://zenodo.org/record/810350
10.15468/dl.gr5p4y,dois,https://www.gbif.org/occurrence/download/0196091-210914110416597
10.17026/dans-zy8-3nwz,dois,https://archaeology.datastations.nl/citation?persistentId=doi:10.17026/dans-zy8-3nwz
10.48550/arxiv.2001.01309,dois,https://arxiv.org/abs/2001.01309
10.35078/amkeh0/7zgzsl,dois,https://dadosdepesquisa.fiocruz.br/file.xhtml?persistentId=doi:10.35078/AMKEH0/7ZGZSL
10.15468/dl.guunkv,dois,https://www.gbif.org/occurrence/download/0031497-230224095556074
10.60516/au7418578,dois,https://pid.geoscience.gov.au/sample/AU7418578
10.57912/23889615.v1,dois,https://aura.american.edu/articles/conference_contribution/American_Encounters_conference_paper_Teaching_U_S_History_from_Indian_Country/23889615/1
10.15156/bio/th041468,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/TH041468
10.5281/zenodo.5448469,dois,https://zenodo.org/record/5448469
10.15156/bio/sh1393222.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1393222.08FU
10.60510/awfwi01197,dois,https://dataservices.gfz-potsdam.de/igsn/awi/index.php?igsn=AWFWI01197
10.5169/seals-265177,dois,https://www.e-periodica.ch/digbib/view?pid=emi-001:1944:32::145
10.15156/bio/sh219263.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH219263.07FU
10.60471/odp012do7,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP012DO7
10.48550/arxiv.physics/0003096,dois,https://arxiv.org/abs/physics/0003096
10.25384/sage.c.6701240.v1,dois,https://sage.figshare.com/collections/The_Changing_Mix_of_Gay_Bar_Subtypes_after_COVID-19_Restrictions_in_the_United_States_2017_to_2023/6701240/1
10.21233/t3y3-hy97,dois,http://data.neotomadb.org/57487
10.13145/bacdive148698.20191129.4.1,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=148698&doi=doi:10.13145/bacdive148698.20191129.4.1
10.25549/chs-m12458,dois,https://digitallibrary.usc.edu/asset-management/2A3BF13QPAF
10.5281/zenodo.7781481,dois,https://zenodo.org/record/7781481
10.17876/plate/dr.3/envelopes/202_56270,dois,https://www.plate-archive.org/objects/dr.3/envelopes/202_56270
10.15156/bio/sh1594977.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1594977.08FU
10.60471/odp024egd,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP024EGD
10.3932/ethz-a-001085811,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1208814
10.58100/ibcr0364exxoa01,dois,http://dis.iodp.pangaea.de/BCRDIS/webview/CORES_INFO.aspx?SKEY=26567&SAM=IBCR0364EXXOA01
10.15156/bio/th035893,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/TH035893
10.15156/bio/sh1529275.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1529275.08FU
10.13145/bacdive163219.20221219.7.1,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=163219&doi=doi:10.13145/bacdive163219.20221219.7.1
10.7916/d8j67w65,dois,https://dlc.library.columbia.edu/lcaaj/cul:s1rn8pk1c9
10.34847/nkl.be437kn6,dois,https://nakala.fr/10.34847/nkl.be437kn6
10.15156/bio/sh1527999.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1527999.08FU
10.60516/au2220918,dois,https://pid.geoscience.gov.au/sample/AU2220918
10.15156/bio/sh1803232.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1803232.08FU
10.3932/ethz-a-000707268,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/799039
10.60516/au5793649,dois,https://pid.geoscience.gov.au/sample/AU5793649
10.60494/3vjm-ya78,dois,https://pid.geoscience.gov.au/sample/AU8682676
10.60494/rfad-eb36,dois,https://pid.geoscience.gov.au/sample/AU8512891
10.4225/72/5991cba4ef6e2,dois,http://catalog.paradisec.org.au/collections/IG9/items/N05/essences/1109352
10.6084/m9.figshare.14067815,dois,https://figshare.com/articles/dataset/Additional_file_2a/14067815
10.60471/odp02nv9w,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02NV9W
10.60712/si-id312858.1,dois,https://straininfo.dsmz.de/search?sea=312858&qapi=/v1/search/culture/str_id/
10.13140/rg.2.2.24735.71845,dois,http://rgdoi.net/10.13140/RG.2.2.24735.71845
10.14469/ch/129258,dois,https://spectradspace.lib.imperial.ac.uk:8443/dspace/handle/10042/134211
10.60516/au5843197,dois,https://pid.geoscience.gov.au/sample/AU5843197
10.60494/5emh-6x61,dois,https://pid.geoscience.gov.au/sample/AU9406895
10.34660/inf.2023.15.49.034,dois,http://search.rads-doi.org/project/12529/object/183103
10.5445/ir/1000081985,dois,https://publikationen.bibliothek.kit.edu/1000081985
10.25673/opendata2-91140,dois,https://opendata2.uni-halle.de//handle/1516514412012/91154
10.14469/ch/41814,dois,https://spectradspace.lib.imperial.ac.uk:8443/dspace/handle/10042/48213
10.3204/desy-proc-2015-02/roncadelli_marco,dois,http://bib-pubdb1.desy.de/record/316737
10.35078/6ykaza/zksc9d,dois,https://dadosdepesquisa.fiocruz.br/file.xhtml?persistentId=doi:10.35078/6YKAZA/ZKSC9D
10.60471/odp027k4d,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP027K4D
10.15156/bio/sh062363.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH062363.07FU
10.60471/odp02jjjp,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02JJJP
10.3929/ethz-b-000581366,dois,http://hdl.handle.net/20.500.11850/581366
10.60516/au913451,dois,https://pid.geoscience.gov.au/sample/AU913451
10.15468/dl.f9xmat,dois,https://www.gbif.org/occurrence/download/0396974-210914110416597
10.60494/6kby-at17,dois,https://pid.geoscience.gov.au/sample/AU9117423
10.4225/72/5a392bb27e111,dois,http://catalog.paradisec.org.au/collections/MTC1/items/AY16/essences/1141857
10.6084/m9.figshare.15152277,dois,https://figshare.com/articles/dataset/Threshold_Images/15152277
10.3932/ethz-a-001102519,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1229072
10.4230/darts.4.2.4,dois,http://drops.dagstuhl.de/opus/volltexte/2018/8972/
10.7939/r3-hb7f-rk51,dois,https://era.library.ualberta.ca/items/94c361af-bb47-4674-9361-ce43d9fbe2e5
10.17632/vtb8ym2vgd.1,dois,https://data.mendeley.com/datasets/vtb8ym2vgd/1
10.6084/m9.figshare.12855524.v2,dois,https://figshare.com/articles/figure/Figures_for_Article_resubmission_JGR_/12855524/2
10.60471/odp02mtvq,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02MTVQ
10.25642/ipk/gbis/7811814,dois,https://apex.ipk-gatersleben.de/apex/f?p=DOI:RESOLVE:::NO:RP:DOI:10.25642/IPK/GBIS/7811814
10.15468/dl.a4gx5g,dois,https://www.gbif.org/occurrence/download/0051320-210914110416597
10.60516/au5584202,dois,https://pid.geoscience.gov.au/sample/AU5584202
10.60516/au6134099,dois,https://pid.geoscience.gov.au/sample/AU6134099
10.11588/ma.1987.75.24762,dois,http://journals.ub.uni-heidelberg.de/index.php/ma/article/view/24762
10.5281/zenodo.3152664,dois,https://zenodo.org/record/3152664
10.15156/bio/th024451,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/TH024451
10.18730/12n7m$,dois,https://glis.fao.org/glis/doi/10.18730/12N7M$
10.60494/f3dg-ae55,dois,https://pid.geoscience.gov.au/sample/AU9173890
10.60494/pra7-0w90,dois,https://pid.geoscience.gov.au/sample/AU8631669
10.5169/seals-380185,dois,https://www.e-periodica.ch/digbib/view?pid=rtp-003:1930:18::264
10.17596/0001916,dois,https://www.jamstec.go.jp/datadoi/doi/10.17596/0001916.html
10.58052/neon03y51,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON03Y51
10.5525/gla.thesis.74413,dois,http://theses.gla.ac.uk/id/eprint/74413
10.5281/zenodo.2908050,dois,https://zenodo.org/record/2908050
10.60471/odp014ut1,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP014UT1
10.60471/odp025ogb,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP025OGB
10.26197/5d6b7ab05d3f1,dois,https://doi.ala.org.au/doi/5387cf92-bb54-4582-abed-0eb5b200f4e6
10.15156/bio/sh2030199.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2030199.08FU
10.17182/hepdata.31726.v1/t5,dois,https://www.hepdata.net/record/31746
10.14457/cmu.the.2009.132,dois,http://doi.nrct.go.th/?page=resolve_doi&resolve_doi=10.14457/CMU.the.2009.132
10.6085/aa/lop001_026mtbd004r00_20100911.40.1,dois,https://data.piscoweb.org/catalog/d1/mn/v1/object/doi:10.6085/AA/LOP001_026MTBD004R00_20100911.40.1
10.60516/au5917525,dois,https://pid.geoscience.gov.au/sample/AU5917525
10.60471/odp02j45h,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02J45H
10.5517/ccnjkl9,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccnjkl9&sid=DataCite
10.14456/stj.2019.4,dois,http://doi.nrct.go.th/?page=resolve_doi&resolve_doi=10.14456/stj.2019.4
