,id,type,url,service,error
0,10.18730/14mvbm,dois,https://glis.fao.org/glis/doi/10.18730/14MVBM,,Data protocol for https://glis.fao.org/glis/doi/10.18730/14MVBM not found.
1,10.15156/bio/sh069008.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH069008.07FU,,Data protocol for https://doi.plutof.ut.ee/doi/10.15156/BIO/SH069008.07FU not found.
2,10.18730/cawr3,dois,https://glis.fao.org/glis/doi/10.18730/CAWR3,,Data protocol for https://glis.fao.org/glis/doi/10.18730/CAWR3 not found.
3,10.15156/bio/sh2873171.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2873171.08FU,,Data protocol for https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2873171.08FU not found.
4,10.5066/f7zc81z3,dois,https://www.sciencebase.gov/catalog/item/59f5eb9ee4b063d5d307e003,,Data protocol for https://www.sciencebase.gov/catalog/item/59f5eb9ee4b063d5d307e003 not found.
5,10.6084/m9.figshare.7117928,dois,https://figshare.com/articles/Phylogenetic_Trees_Data/7117928,FigShareDataset,
6,10.1594/pangaea.370733,dois,https://doi.pangaea.de/10.1594/PANGAEA.370733,,Failed to parse record identifier from URL 'https://doi.pangaea.de/10.1594/PANGAEA.370733'
7,10.60516/au6142519,dois,https://pid.geoscience.gov.au/sample/AU6142519,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU6142519 not found.
8,10.60516/au7246915,dois,https://pid.geoscience.gov.au/sample/AU7246915,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU7246915 not found.
9,10.3932/ethz-a-000225076,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/233455,,403 Client Error: Forbidden for url: https://ba.e-pics.ethz.ch/index.jspx?deeplink=%7B%22RecordItemCollection-%7B506ffea7-e574-4c3d-8ccb-fbafce360b70%7D%22%3A%7B%22viewMode%22%3A+%22infoview%22%2C%22previousViewMode%22%3A%22galleryview%22%2C%22previousMultiPageViewMode%22%3A%22galleryview%22%2C%22itemStartIdx%22%3A0%2C%22itemID%22%3A%228%3A233455%22%7D%7D
10,10.12764/30641_p539,dois,http://www.die-bonn.de/id/30641_p539,,Data protocol for https://www.die-bonn.de/id/30641/about/html?seite=539 not found.
11,10.15156/bio/sh1446079.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1446079.08FU,,Data protocol for https://doi.plutof.ut.ee/doi/10.15156/BIO/SH1446079.08FU not found.
12,10.22004/ag.econ.318044,dois,https://ageconsearch.umn.edu/record/318044,,Data protocol for https://ageconsearch.umn.edu/record/318044 not found.
13,10.15468/dl.9gyzyx,dois,https://www.gbif.org/occurrence/download/0054553-230224095556074,,Data protocol for https://www.gbif.org/occurrence/download/0054553-230224095556074 not found.
14,10.6084/m9.figshare.105467,dois,https://figshare.com/articles/journal_contribution/Indexes_of_physical_development_physical_preparedness_and_functional_state_of_polish_students/105467,FigShareDataset,
15,10.3932/ethz-a-001325257,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1481827,,403 Client Error: Forbidden for url: https://ba.e-pics.ethz.ch/index.jspx?deeplink=%7B%22RecordItemCollection-%7B506ffea7-e574-4c3d-8ccb-fbafce360b70%7D%22%3A%7B%22viewMode%22%3A+%22infoview%22%2C%22previousViewMode%22%3A%22galleryview%22%2C%22previousMultiPageViewMode%22%3A%22galleryview%22%2C%22itemStartIdx%22%3A0%2C%22itemID%22%3A%228%3A1481827%22%7D%7D
16,10.15468/dl.jcmpfo,dois,https://www.gbif.org/occurrence/download/0007512-200221144449610,,Data protocol for https://www.gbif.org/occurrence/download/0007512-200221144449610 not found.
17,10.22004/ag.econ.150462,dois,https://ageconsearch.umn.edu/record/150462,,Data protocol for https://ageconsearch.umn.edu/record/150462 not found.
18,10.17632/zygb8jygrw.3,dois,https://data.mendeley.com/datasets/zygb8jygrw/3,MendeleyDataset,
19,10.6084/m9.figshare.6308651.v1,dois,https://tandf.figshare.com/articles/Efficient_dehydrogenation_of_1_2_3_4-tetrahydroquinolines_mediated_by_dialkyl_azodicarboxylates/6308651/1,FigShareDataset,
20,10.21258/1375448,dois,https://www.lfi.ch/resultate/sammlungenliste-en.php?prodNr=32&prodItNr=200423&lang=en,,Data protocol for https://www.lfi.ch/resultate/sammlungenliste-en.php?prodNr=32&prodItNr=200423&lang=en not found.
21,10.7890/ethz-a-000545356,dois,https://ad.e-pics.ethz.ch/catalog/ETHBIB.AD-v1.0/r/44108,,403 Client Error: Forbidden for url: https://ad.e-pics.ethz.ch/index.jspx?deeplink=%7B%22RecordItemCollection-%7B506ffea7-e574-4c3d-8ccb-fbafce360b70%7D%22%3A%7B%22viewMode%22%3A+%22infoview%22%2C%22previousViewMode%22%3A%22galleryview%22%2C%22previousMultiPageViewMode%22%3A%22galleryview%22%2C%22itemStartIdx%22%3A0%2C%22itemID%22%3A%2240%3A44108%22%7D%7D
22,10.5281/zenodo.7814218,dois,https://zenodo.org/record/7814218,ZenodoDataset,
23,10.6084/m9.figshare.4771,dois,https://figshare.com/articles/figure/Results_of_the_co-culture_assay/4771,FigShareDataset,
24,10.15156/bio/sh2848476.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2848476.08FU,,Data protocol for https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2848476.08FU not found.
25,10.60516/au6528409,dois,https://pid.geoscience.gov.au/sample/AU6528409,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU6528409 not found.
26,10.7891/e-manuscripta-6912,dois,https://www.e-manuscripta.ch/bau/doi/10.7891/e-manuscripta-6912,,Data protocol for https://www.e-manuscripta.ch/bau/doi/10.7891/e-manuscripta-6912 not found.
27,10.3334/ornldaac/227,dois,http://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=227,,Data protocol for https://daac.ornl.gov/cgi-bin/dsviewer.pl?ds_id=227 not found.
28,10.17614/q4pk07v8h,dois,http://pqr.pitt.edu/mol/LJGMGXXCKVFFIS-UHFFFAOYSA-N,,Data protocol for http://pqr.pitt.edu/mol/LJGMGXXCKVFFIS-UHFFFAOYSA-N not found.
29,10.5281/zenodo.1020612,dois,https://zenodo.org/record/1020612,ZenodoDataset,
30,10.60494/q32x-nq06,dois,https://pid.geoscience.gov.au/sample/AU8351968,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU8351968 not found.
31,10.60471/odp02na2x,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02NA2X,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP02NA2X not found.
32,10.5169/seals-169922,dois,https://www.e-periodica.ch/digbib/view?pid=ant-001:2009:48::510,,Data protocol for https://www.e-periodica.ch/digbib/view?pid=ant-001:2009:48::510 not found.
33,10.60516/au6834147,dois,https://pid.geoscience.gov.au/sample/AU6834147,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU6834147 not found.
34,10.20345/digitue.9430.6,dois,http://idb.ub.uni-tuebingen.de/opendigi/thq_1949#p=7,,500 Server Error: Internal Server Error for url: https://idb.ub.uni-tuebingen.de/opendigi/thq_1949#p=7
35,10.26253/heal.uth.6259,dois,http://ir.lib.uth.gr/handle/11615/43801,,"HTTPConnectionPool(host='ir.lib.uth.gr', port=80): Max retries exceeded with url: /handle/11615/43801 (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x14102c130>, 'Connection to ir.lib.uth.gr timed out. (connect timeout=3)'))"
36,10.7483/opendata.cms.hpeb.br66,dois,http://opendata.cern.ch/record/19849,,Data protocol for http://opendata.cern.ch/record/19849 not found.
37,10.15468/dl.u7tn4q,dois,https://www.gbif.org/occurrence/download/0064046-230530130749713,,Data protocol for https://www.gbif.org/occurrence/download/0064046-230530130749713 not found.
38,10.5284/1015686,dois,http://archaeologydataservice.ac.uk/archives/view/greylit/details.cfm?id=14259,,Data protocol for https://archaeologydataservice.ac.uk/library/browse/issue.xhtml?recordId=1110590&recordType=GreyLitSeries not found.
39,10.48550/arxiv.0905.3393,dois,https://arxiv.org/abs/0905.3393,,Data protocol for https://arxiv.org/abs/0905.3393 not found.
40,10.5281/zenodo.2331766,dois,https://zenodo.org/record/2331766,ZenodoDataset,
41,10.6084/m9.figshare.12047046.v1,dois,https://tandf.figshare.com/articles/journal_contribution/Measurement_of_the_human_respiratory_tract_deposited_surface_area_of_particles_with_an_electrical_low_pressure_impactor/12047046/1,FigShareDataset,
42,10.2314/gbv:833134833,dois,https://www.tib.eu/suchen/id/TIBKAT:833134833/,,Data protocol for https://www.tib.eu/en/search/id/TIBKAT:833134833/ not found.
43,10.5281/zenodo.2616244,dois,https://zenodo.org/record/2616244,ZenodoDataset,
44,10.60516/au410484,dois,https://pid.geoscience.gov.au/sample/AU410484,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU410484 not found.
45,10.25673/opendata2-160592,dois,https://opendata2.uni-halle.de//handle/1516514412012/160616,,404 Client Error:  for url: https://opendata2.uni-halle.de/rest/handle/1516514412012/160616
46,10.13145/bacdive11149.20170829.2,dois,http://bacdive.dsmz.de/index.php?site=pdf_view&id=11149&doi=doi:10.13145/bacdive11149.20170829.2,,Data protocol for https://bacdive.dsmz.de/pdf-view/11149?site=pdf_view&id=11149&doi=doi%3A10.13145%2Fbacdive11149.20170829.2 not found.
47,10.48550/arxiv.2001.01632,dois,https://arxiv.org/abs/2001.01632,,Data protocol for https://arxiv.org/abs/2001.01632 not found.
48,10.34675/l30408,dois,https://www.royaltystat.com/doi_landing.cfm?doi=L30408,,Data protocol for https://www.royaltystat.com/doi_landing.cfm?doi=L30408 not found.
49,10.1594/pangaea.884727,dois,https://doi.pangaea.de/10.1594/PANGAEA.884727,,Failed to parse record identifier from URL 'https://doi.pangaea.de/10.1594/PANGAEA.884727'
50,10.48550/arxiv.1904.01356,dois,https://arxiv.org/abs/1904.01356,,Data protocol for https://arxiv.org/abs/1904.01356 not found.
51,10.57745/exxqw8,dois,https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EXXQW8,,Data protocol for https://entrepot.recherche.data.gouv.fr/file.xhtml?persistentId=doi:10.57745/EXXQW8 not found.
52,10.60516/au1603333,dois,https://pid.geoscience.gov.au/sample/AU1603333,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU1603333 not found.
53,10.25384/sage.21177469,dois,https://sage.figshare.com/articles/journal_contribution/sj-docx-1-trr-10_1177_03611981221119192_Supplemental_material_for_Who_is_More_Likely_Not_to_Make_Home-Based_Work_Trips_During_the_COVID-19_Pandemic_The_Case_of_Scotland/21177469,FigShareDataset,
54,10.60516/au5645849,dois,https://pid.geoscience.gov.au/sample/AU5645849,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU5645849 not found.
55,10.60516/au484065,dois,https://pid.geoscience.gov.au/sample/AU484065,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU484065 not found.
56,10.60516/au6156868,dois,https://pid.geoscience.gov.au/sample/AU6156868,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU6156868 not found.
57,10.58052/neon01g23,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON01G23,,Data protocol for https://app.geosamples.org/sample/igsn/10.58052/NEON01G23 not found.
58,10.6084/m9.figshare.1270828,dois,https://figshare.com/articles/journal_contribution/Time_trends_of_human_papillomavirus_types_in_invasive_cervical_cancer_from_1940_to_2007/1270828,FigShareDataset,
59,10.25574/02626,dois,https://cda.cfa.harvard.edu/chaser/?obsid=2626,,Data protocol for https://cda.cfa.harvard.edu/chaser/?obsid=2626 not found.
60,10.21258/1403224,dois,https://www.lfi.ch/resultate/resultate.php?prodNr=70&prodItNr=830291&lang=de,,Data protocol for https://www.lfi.ch/resultate/sammlungenliste.php?prodNr=70&prodItNr=830291&lang=de not found.
61,10.26076/ceb9-5357,dois,https://digitalcommons.usu.edu/etd/8008,,Data protocol for https://digitalcommons.usu.edu/etd/8008/ not found.
62,10.58052/neon04fh3,dois,https://app.geosamples.org/sample/igsn/10.58052/NEON04FH3,,Data protocol for https://app.geosamples.org/sample/igsn/10.58052/NEON04FH3 not found.
63,10.60516/au5194035,dois,https://pid.geoscience.gov.au/sample/AU5194035,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU5194035 not found.
64,10.6084/m9.figshare.c.3751553_d7.v1,dois,https://springernature.figshare.com/articles/journal_contribution/Additional_file_16_Figure_S12_of_The_protein_subunit_of_telomerase_displays_patterns_of_dynamic_evolution_and_conservation_across_different_metazoan_taxa/4909796/1,FigShareDataset,
65,10.22004/ag.econ.236199,dois,https://ageconsearch.umn.edu/record/236199,,Data protocol for https://ageconsearch.umn.edu/record/236199 not found.
66,10.60516/au2355329,dois,https://pid.geoscience.gov.au/sample/AU2355329,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU2355329 not found.
67,10.5281/zenodo.1204275,dois,https://zenodo.org/record/1204275,ZenodoDataset,
68,10.3929/ethz-a-000090580,dois,http://hdl.handle.net/20.500.11850/132870,,Data protocol for https://www.research-collection.ethz.ch/handle/20.500.11850/132870 not found.
69,10.6084/m9.figshare.3520733.v1,dois,https://wiley.figshare.com/articles/dataset/Appendix_E_Common_species_abundance_5_individuals_and_indicator_species_for_each_distance_and_each_age_/3520733/1,FigShareDataset,
70,10.60471/odp01vymc,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01VYMC,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP01VYMC not found.
71,10.58052/ies230020,dois,https://app.geosamples.org/sample/igsn/10.58052/IES230020,,Data protocol for https://app.geosamples.org/sample/igsn/10.58052/IES230020 not found.
72,10.17611/dp/18065832,dois,http://ds.iris.edu/spud/emtf/18065832,,Data protocol for http://ds.iris.edu/spud/emtf/18065832 not found.
73,10.5281/zenodo.2838049,dois,https://zenodo.org/record/2838049,ZenodoDataset,
74,10.60471/odp022ocy,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP022OCY,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP022OCY not found.
75,10.25326/176,dois,https://sofog3d.aeris-data.fr/landing-page/?uuid=3adfdbde-c4bd-4926-8ee7-2c65090973e8,,Data protocol for https://sofog3d.aeris-data.fr/landing-page/?uuid=3adfdbde-c4bd-4926-8ee7-2c65090973e8 not found.
76,10.60471/odp01yn0r,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01YN0R,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP01YN0R not found.
77,10.6084/m9.figshare.65357,dois,https://figshare.com/articles/figure/Differential_gene_expression_in_an_elite_hybrid_rice_cultivar_()_and_its_parental_lines_based_on_SAGE_data-0/65357,FigShareDataset,
78,10.22008/fk2/b674ar/fpakcq,dois,https://dataverse01.geus.dk/file.xhtml?persistentId=doi:10.22008/FK2/B674AR/FPAKCQ,,"HTTPSConnectionPool(host='dataverse01.geus.dk', port=443): Max retries exceeded with url: /file.xhtml?persistentId=doi:10.22008/FK2/B674AR/FPAKCQ (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x140e66b80>, 'Connection to dataverse01.geus.dk timed out. (connect timeout=3)'))"
79,10.48550/arxiv.astro-ph/9802301,dois,https://arxiv.org/abs/astro-ph/9802301,,Data protocol for https://arxiv.org/abs/astro-ph/9802301 not found.
80,10.25642/ipk/gbis/225999,dois,https://apex.ipk-gatersleben.de/apex/f?p=DOI:RESOLVE:::NO:RP:DOI:10.25642/IPK/GBIS/225999,,Data protocol for https://apex.ipk-gatersleben.de/apex/f?p=DOI:RESOLVE:::NO:RP:DOI:10.25642/IPK/GBIS/225999 not found.
81,10.60516/au968117,dois,https://pid.geoscience.gov.au/sample/AU968117,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU968117 not found.
82,10.7891/e-manuscripta-81475,dois,https://www.e-manuscripta.ch/zut/doi/10.7891/e-manuscripta-81475,,Data protocol for https://www.e-manuscripta.ch/zut/doi/10.7891/e-manuscripta-81475 not found.
83,10.60516/au6666150,dois,https://pid.geoscience.gov.au/sample/AU6666150,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU6666150 not found.
84,10.60471/odp02p7g5,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02P7G5,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP02P7G5 not found.
85,10.3931/e-rara-41552,dois,https://www.e-rara.ch/zuz/doi/10.3931/e-rara-41552,,Data protocol for https://www.e-rara.ch/zuz/doi/10.3931/e-rara-41552 not found.
86,10.4225/72/56faa24880024,dois,http://catalog.paradisec.org.au/collections/RV1/items/059AV260408,,Data protocol for https://catalog.paradisec.org.au/collections/RV1/items/059AV260408 not found.
87,10.5517/cc12zn6x,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/cc12zn6x&sid=DataCite,,Data protocol for https://www.ccdc.cam.ac.uk/structures/search?id=doi:10.5517/cc12zn6x&sid=DataCite not found.
88,10.17632/shg35m6n3y.1,dois,https://data.mendeley.com/datasets/shg35m6n3y/1,,Data protocol for https://elsevier.digitalcommonsdata.com/datasets/shg35m6n3y/1 not found.
89,10.58100/ibcr0347exdaq01,dois,http://dis.iodp.pangaea.de/BCRDIS/webview/CORES_INFO.aspx?SKEY=26335&SAM=IBCR0347EXDAQ01,,Data protocol for https://dis.iodp.pangaea.de/BCRDIS/webview/CORES_INFO.aspx?SKEY=26335&SAM=IBCR0347EXDAQ01 not found.
90,10.5169/seals-724477,dois,https://www.e-periodica.ch/digbib/view?pid=zlp-002:1988:66::999,,Data protocol for https://www.e-periodica.ch/digbib/view?pid=zlp-002:1988:66::999 not found.
91,10.18730/x9rc7,dois,https://glis.fao.org/glis/doi/10.18730/X9RC7,,Data protocol for https://glis.fao.org/glis/doi/10.18730/X9RC7 not found.
92,10.60516/au7338560,dois,https://pid.geoscience.gov.au/sample/AU7338560,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU7338560 not found.
93,10.15156/bio/sh2703200.08fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2703200.08FU,,Data protocol for https://doi.plutof.ut.ee/doi/10.15156/BIO/SH2703200.08FU not found.
94,10.25582/data.2021-01.2118832/1932166,dois,https://www.osti.gov/servlets/purl/1932166/,,Data protocol for https://release.my.emsl.pnnl.gov/released_data/2118832 not found.
