,id,type,url,service,error
95,10.58052/cdr0001am,dois,https://app.geosamples.org/sample/igsn/10.58052/CDR0001AM,,Data protocol for https://app.geosamples.org/sample/igsn/10.58052/CDR0001AM not found.
96,10.34847/nkl.c7e6975d,dois,https://nakala.fr/10.34847/nkl.c7e6975d,,Data protocol for https://nakala.fr/10.34847/nkl.c7e6975d not found.
97,10.26197/ala.eb607e1a-5b47-447c-a35b-3c67caf885cc,dois,https://doi.ala.org.au/doi/eb607e1a-5b47-447c-a35b-3c67caf885cc,,Data protocol for https://doi.ala.org.au/doi/eb607e1a-5b47-447c-a35b-3c67caf885cc not found.
98,10.5281/zenodo.5166557,dois,https://zenodo.org/record/5166557,ZenodoDataset,
99,10.5281/zenodo.2868071,dois,https://zenodo.org/record/2868071,ZenodoDataset,
100,10.34847/nkl.e1dbr8s0,dois,https://nakala.fr/10.34847/nkl.e1dbr8s0,,Data protocol for https://nakala.fr/10.34847/nkl.e1dbr8s0 not found.
101,10.3932/ethz-a-000048891,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/37510,,403 Client Error: Forbidden for url: https://ba.e-pics.ethz.ch/index.jspx?deeplink=%7B%22RecordItemCollection-%7B506ffea7-e574-4c3d-8ccb-fbafce360b70%7D%22%3A%7B%22viewMode%22%3A+%22infoview%22%2C%22previousViewMode%22%3A%22galleryview%22%2C%22previousMultiPageViewMode%22%3A%22galleryview%22%2C%22itemStartIdx%22%3A0%2C%22itemID%22%3A%228%3A37510%22%7D%7D
102,10.3932/ethz-a-001007511,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1117571,,403 Client Error: Forbidden for url: https://ba.e-pics.ethz.ch/index.jspx?deeplink=%7B%22RecordItemCollection-%7B506ffea7-e574-4c3d-8ccb-fbafce360b70%7D%22%3A%7B%22viewMode%22%3A+%22infoview%22%2C%22previousViewMode%22%3A%22galleryview%22%2C%22previousMultiPageViewMode%22%3A%22galleryview%22%2C%22itemStartIdx%22%3A0%2C%22itemID%22%3A%228%3A1117571%22%7D%7D
103,10.13140/rg.2.2.14093.77285,dois,http://rgdoi.net/10.13140/RG.2.2.14093.77285,,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/345036956?channel=doi&linkId=5f9cac5c299bf1b53e5467b0&showFulltext=true
104,10.5281/zenodo.7900013,dois,https://zenodo.org/record/7900013,ZenodoDataset,
105,10.25384/sage.8185646,dois,https://sage.figshare.com/articles/Supplemental_Material_TS4_TPX_10_1177_0192623319852353_-_Long-Term_Study_on_the_Effects_of_Housing_C57BL_6NCrl_Mice_in_Cages_Equipped_With_Wireless_Technology_Generating_Extremely_Low-Intensity_Electromagnetic_Fields/8185646,FigShareDataset,
106,10.17603/ds28t2j,dois,https://www.designsafe-ci.org/data/browser/public/designsafe.storage.published/PRJ-1628/#details-5331966736684412440-242ac119-0001-012,,Data protocol for https://www.designsafe-ci.org/data/browser/public/designsafe.storage.published/PRJ-1628/#details-5331966736684412440-242ac119-0001-012 not found.
107,10.18730/jje0h,dois,https://glis.fao.org/glis/doi/10.18730/JJE0H,,Data protocol for https://glis.fao.org/glis/doi/10.18730/JJE0H not found.
108,10.5167/uzh-47806,dois,https://www.zora.uzh.ch/id/eprint/47806,,Data protocol for https://www.zora.uzh.ch/id/eprint/47806/ not found.
109,10.60494/rwaz-c021,dois,https://pid.geoscience.gov.au/sample/AU8428316,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU8428316 not found.
110,10.48550/arxiv.2012.08455,dois,https://arxiv.org/abs/2012.08455,,Data protocol for https://arxiv.org/abs/2012.08455 not found.
111,10.5281/zenodo.2793785,dois,https://zenodo.org/record/2793785,ZenodoDataset,
112,10.26036/cnp0003914,dois,https://db.cngb.org/search/project/CNP0003914/,,Data protocol for https://db.cngb.org/search/project/CNP0003914/ not found.
113,10.60471/odp02xdwb,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02XDWB,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP02XDWB not found.
114,10.60471/odp023ggk,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP023GGK,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP023GGK not found.
115,10.25911/5d63c0809ea32,dois,https://openresearch-repository.anu.edu.au/handle/1885/148235,,403 Client Error: Forbidden for url: https://openresearch-repository.anu.edu.au/rest/handle/1885/148235
116,10.17614/q46970z6j,dois,http://pqr.pitt.edu/mol/WWLDRJMXWRULQB-AEJSXWLSSA-N,,Data protocol for http://pqr.pitt.edu/mol/WWLDRJMXWRULQB-AEJSXWLSSA-N not found.
117,10.48550/arxiv.1102.5540,dois,https://arxiv.org/abs/1102.5540,,Data protocol for https://arxiv.org/abs/1102.5540 not found.
118,10.60516/au1634983,dois,https://pid.geoscience.gov.au/sample/AU1634983,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU1634983 not found.
119,10.14288/1.0210217,dois,https://doi.library.ubc.ca/10.14288/1.0210217,,Data protocol for https://open.library.ubc.ca/collections/fisheries/items/1.0210217 not found.
120,10.7916/d8t44jx3,dois,https://dlc.library.columbia.edu/lcaaj/cul:tx95x69q3n,,Data protocol for https://dlc.library.columbia.edu/lcaaj/cul:tx95x69q3n not found.
121,10.5281/zenodo.3008913,dois,https://zenodo.org/record/3008913,ZenodoDataset,
122,10.12764/17096_p71,dois,http://www.die-bonn.de/id/17096_p71,,Data protocol for https://www.die-bonn.de/id/17096/about/html?seite=71 not found.
123,10.7910/dvn/brnub5/ynfq2m,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/BRNUB5/YNFQ2M,,Failed to parse record identifier from URL 'https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/BRNUB5/YNFQ2M'
124,10.25989/dnzj-we94,dois,https://data.caltech.edu/records/13858,,Data protocol for https://data.caltech.edu/records/nkny7-znb48 not found.
125,10.7910/dvn/uiaft6/bdrwdj,dois,https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/UIAFT6/BDRWDJ,,Failed to parse record identifier from URL 'https://dataverse.harvard.edu/file.xhtml?persistentId=doi:10.7910/DVN/UIAFT6/BDRWDJ'
126,10.60471/odp0225j5,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP0225J5,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP0225J5 not found.
127,10.18738/t8/2qflfg,dois,https://dataverse.tdl.org/citation?persistentId=doi:10.18738/T8/2QFLFG,DataverseDataset,
128,10.1594/pangaea.769882,dois,https://doi.pangaea.de/10.1594/PANGAEA.769882,,Failed to parse record identifier from URL 'https://doi.pangaea.de/10.1594/PANGAEA.769882'
129,10.60516/au6226452,dois,https://pid.geoscience.gov.au/sample/AU6226452,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU6226452 not found.
130,10.13145/bacdive127611.20191129.4.1,dois,https://bacdive.dsmz.de/index.php?site=pdf_view&id=127611&doi=doi:10.13145/bacdive127611.20191129.4.1,,Data protocol for https://bacdive.dsmz.de/pdf-view/127611?site=pdf_view&id=127611&doi=doi%3A10.13145%2Fbacdive127611.20191129.4.1 not found.
131,10.5281/zenodo.3385808,dois,https://zenodo.org/record/3385808,ZenodoDataset,
132,10.17615/xwv9-3z66,dois,https://cdr.lib.unc.edu/concern/articles/6108vh055,,Data protocol for https://cdr.lib.unc.edu/concern/articles/6108vh055 not found.
133,10.5281/zenodo.4723446,dois,https://zenodo.org/record/4723446,ZenodoDataset,
134,10.5281/zenodo.6181200,dois,https://zenodo.org/record/6181200,ZenodoDataset,
135,10.5281/zenodo.7400611,dois,https://zenodo.org/record/7400611,ZenodoDataset,
136,10.5281/zenodo.2843708,dois,https://zenodo.org/record/2843708,ZenodoDataset,
137,10.60471/odp02vob9,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02VOB9,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP02VOB9 not found.
138,10.3931/e-rara-98734,dois,https://www.e-rara.ch/zuz/doi/10.3931/e-rara-98734,,Data protocol for https://www.e-rara.ch/zuz/doi/10.3931/e-rara-98734 not found.
139,10.5281/zenodo.3054320,dois,https://zenodo.org/record/3054320,ZenodoDataset,
140,10.58052/hrv0013e7,dois,https://app.geosamples.org/sample/igsn/10.58052/HRV0013E7,,Data protocol for https://app.geosamples.org/sample/igsn/10.58052/HRV0013E7 not found.
141,10.60516/au44235,dois,https://pid.geoscience.gov.au/sample/AU44235,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU44235 not found.
142,10.18730/160h5h,dois,https://glis.fao.org/glis/doi/10.18730/160H5H,,Data protocol for https://glis.fao.org/glis/doi/10.18730/160H5H not found.
143,10.3932/ethz-a-001244506,dois,https://ba.e-pics.ethz.ch/catalog/ETHBIB.Bildarchiv/r/1331431,,403 Client Error: Forbidden for url: https://ba.e-pics.ethz.ch/index.jspx?deeplink=%7B%22RecordItemCollection-%7B506ffea7-e574-4c3d-8ccb-fbafce360b70%7D%22%3A%7B%22viewMode%22%3A+%22infoview%22%2C%22previousViewMode%22%3A%22galleryview%22%2C%22previousMultiPageViewMode%22%3A%22galleryview%22%2C%22itemStartIdx%22%3A0%2C%22itemID%22%3A%228%3A1331431%22%7D%7D
144,10.18730/rh227,dois,https://glis.fao.org/glis/doi/10.18730/RH227,,Data protocol for https://glis.fao.org/glis/doi/10.18730/RH227 not found.
145,10.60516/au951571,dois,https://pid.geoscience.gov.au/sample/AU951571,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU951571 not found.
146,10.60516/au7962058,dois,https://pid.geoscience.gov.au/sample/AU7962058,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU7962058 not found.
147,10.14469/ch/57295,dois,https://spectradspace.lib.imperial.ac.uk:8443/dspace/handle/10042/63744,,404 Client Error: Not Found for url: https://spectradspace.lib.imperial.ac.uk:8443/rest/handle/10042/63744
148,10.25642/ipk/gbis/301448,dois,https://apex.ipk-gatersleben.de/apex/f?p=DOI:RESOLVE:::NO:RP:DOI:10.25642/IPK/GBIS/301448,,Data protocol for https://apex.ipk-gatersleben.de/apex/f?p=DOI:RESOLVE:::NO:RP:DOI:10.25642/IPK/GBIS/301448 not found.
149,10.15468/dl.gp3r88,dois,https://www.gbif.org/occurrence/download/0321014-200613084148143,,Data protocol for https://www.gbif.org/occurrence/download/0321014-200613084148143 not found.
150,10.60516/au2210047,dois,https://pid.geoscience.gov.au/sample/AU2210047,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU2210047 not found.
151,10.21268/20211124-1,dois,https://dokumente.ub.tu-clausthal.de/receive/clausthal_mods_00001893,,Data protocol for https://dokumente.ub.tu-clausthal.de/receive/clausthal_mods_00001893 not found.
152,10.58052/iebeg1bdq,dois,https://app.geosamples.org/sample/igsn/10.58052/IEBEG1BDQ,,Data protocol for https://app.geosamples.org/sample/igsn/10.58052/IEBEG1BDQ not found.
153,10.48781/ntnu.53157,dois,https://ntnu.tind.io/record/53157,,Data protocol for https://ntnu.tind.io/record/53157 not found.
154,10.48550/arxiv.hep-th/0607096,dois,https://arxiv.org/abs/hep-th/0607096,,Data protocol for https://arxiv.org/abs/hep-th/0607096 not found.
155,10.4225/72/577df0cd233e0,dois,http://catalog.paradisec.org.au/collections/GS02/items/Migration/essences/1098014,,Data protocol for https://catalog.paradisec.org.au/users/sign_in not found.
156,10.5517/cc10jj57,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/cc10jj57&sid=DataCite,,Data protocol for https://www.ccdc.cam.ac.uk/structures/search?id=doi:10.5517/cc10jj57&sid=DataCite not found.
157,10.17605/osf.io/8xwf6,dois,https://osf.io/preprints/lawarxiv/8xwf6/,,list index out of range
158,10.60516/au6489637,dois,https://pid.geoscience.gov.au/sample/AU6489637,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU6489637 not found.
159,10.7916/d8kd2275,dois,https://dlc.library.columbia.edu/durst/cul:pc866t1g5p,,Data protocol for https://dlc.library.columbia.edu/durst/cul:pc866t1g5p not found.
160,10.5281/zenodo.7521736,dois,https://zenodo.org/record/7521736,ZenodoDataset,
161,10.58151/nhb005bbv,dois,https://app.geosamples.org/sample/igsn/10.58151/NHB005BBV,,Data protocol for https://app.geosamples.org/sample/igsn/10.58151/NHB005BBV not found.
162,10.60471/odp02ynrw,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02YNRW,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP02YNRW not found.
163,10.5281/zenodo.5003333,dois,https://zenodo.org/record/5003333,ZenodoDataset,
164,10.6084/m9.figshare.14281.v1,dois,https://figshare.com/articles/figure/Numbers_of_mutations_to_different_types_of_colorectal_cancer-2/14281/1,FigShareDataset,
165,10.15156/bio/sh0971403.09fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH0971403.09FU,,Data protocol for https://doi.plutof.ut.ee/doi/10.15156/BIO/SH0971403.09FU not found.
166,10.60516/au182573,dois,https://pid.geoscience.gov.au/sample/AU182573,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU182573 not found.
167,10.5281/zenodo.3914207,dois,https://zenodo.org/record/3914207,ZenodoDataset,
168,10.34847/nkl.cbf06uo4,dois,https://nakala.fr/10.34847/nkl.cbf06uo4,,Data protocol for https://nakala.fr/10.34847/nkl.cbf06uo4 not found.
169,10.60471/odp027mw5,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP027MW5,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP027MW5 not found.
170,10.13140/rg.2.2.10106.21447,dois,http://rgdoi.net/10.13140/RG.2.2.10106.21447,,403 Client Error: Forbidden for url: https://www.researchgate.net/publication/351883884?channel=doi&linkId=60ae898aa6fdcc647ede8edc&showFulltext=true
171,10.11588/heidok.00001095,dois,http://archiv.ub.uni-heidelberg.de/volltextserver/id/eprint/1095,,Data protocol for https://archiv.ub.uni-heidelberg.de/volltextserver/1095/ not found.
172,10.60471/odp0136fz,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP0136FZ,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP0136FZ not found.
173,10.60471/odp02gmtx,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP02GMTX,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP02GMTX not found.
174,10.5517/ccdc.csd.cc1m84cd,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/ccdc.csd.cc1m84cd&sid=DataCite,,Data protocol for https://www.ccdc.cam.ac.uk/structures/search?id=doi:10.5517/ccdc.csd.cc1m84cd&sid=DataCite not found.
175,10.15122/isbn.978-2-406-10008-9.p.0099,dois,https://classiques-garnier.com/doi/garnier?article=EgiMS05_99,,Data protocol for https://classiques-garnier.com/gherardi-evariste-le-theatre-italien-tome-ii-volume-i-presentation-1.html not found.
176,10.6084/m9.figshare.1091486.v2,dois,https://figshare.com/articles/dataset/metaseq_supplemental_data_modENCODE_bigWigs_09_/1091486/2,FigShareDataset,
177,10.5281/zenodo.3452092,dois,https://zenodo.org/record/3452092,ZenodoDataset,
178,10.5281/zenodo.3690595,dois,https://zenodo.org/record/3690595,ZenodoDataset,
179,10.60516/au7973704,dois,https://pid.geoscience.gov.au/sample/AU7973704,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU7973704 not found.
180,10.14288/1.0424471,dois,https://doi.library.ubc.ca/10.14288/1.0424471,,Data protocol for https://open.library.ubc.ca/collections/langmann/items/1.0424471 not found.
181,10.60516/au6691308,dois,https://pid.geoscience.gov.au/sample/AU6691308,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU6691308 not found.
182,10.17632/9rnx96ft9k,dois,https://data.mendeley.com/datasets/9rnx96ft9k,MendeleyDataset,
183,10.34847/nkl.02cfxl27,dois,https://nakala.fr/10.34847/nkl.02cfxl27,,Data protocol for https://nakala.fr/10.34847/nkl.02cfxl27 not found.
184,10.15156/bio/sh076788.07fu,dois,https://doi.plutof.ut.ee/doi/10.15156/BIO/SH076788.07FU,,Data protocol for https://doi.plutof.ut.ee/doi/10.15156/BIO/SH076788.07FU not found.
185,10.5281/zenodo.2968815,dois,https://zenodo.org/record/2968815,ZenodoDataset,
186,10.18130/v3-b4se-6r78,dois,https://libraetd.lib.virginia.edu/public_view/n009w290z,,Data protocol for https://libraetd.lib.virginia.edu/public_view/n009w290z not found.
187,10.21258/1573703,dois,https://www.lfi.ch/resultate/resultate-fr.php?prodNr=70&prodItNr=871839&lang=fr,,Data protocol for https://www.lfi.ch/resultate/sammlungenliste-fr.php?prodNr=70&prodItNr=871839&lang=fr not found.
188,10.48781/ntnu.77885,dois,https://ntnu.tind.io/record/77885,,Data protocol for https://ntnu.tind.io/record/77885 not found.
189,10.5284/1033795,dois,http://archaeologydataservice.ac.uk/archives/view/greylit/details.cfm?id=18398,,Data protocol for https://archaeologydataservice.ac.uk/library/browse/issue.xhtml?recordId=1114514&recordType=GreyLitSeries not found.
190,10.12764/30901_p432,dois,http://www.die-bonn.de/id/30901_p432,,Data protocol for https://www.die-bonn.de/id/30901/about/html?seite=432 not found.
191,10.6084/m9.figshare.19376075,dois,https://figshare.com/articles/dataset/NEUTROPHIL_COUNT_TREATMENT_GROUP_3rd_DAY/19376075,FigShareDataset,
192,10.60516/au7509626,dois,https://pid.geoscience.gov.au/sample/AU7509626,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU7509626 not found.
193,10.60471/odp01195i,dois,https://app.geosamples.org/sample/igsn/10.60471/ODP01195I,,Data protocol for https://app.geosamples.org/sample/igsn/10.60471/ODP01195I not found.
194,10.5517/cc8qw2x,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/cc8qw2x&sid=DataCite,,Data protocol for https://www.ccdc.cam.ac.uk/structures/search?id=doi:10.5517/cc8qw2x&sid=DataCite not found.
195,10.7284/110758,dois,https://www.rvdata.us/search/fileset/110758,,Data protocol for https://www.rvdata.us/search/fileset/110758 not found.
196,10.5517/cc9l141,dois,http://www.ccdc.cam.ac.uk/services/structure_request?id=doi:10.5517/cc9l141&sid=DataCite,,Data protocol for https://www.ccdc.cam.ac.uk/structures/search?id=doi:10.5517/cc9l141&sid=DataCite not found.
197,10.22005/bcu.270640,dois,https://www.patrinum.ch/record/270640,,Data protocol for https://patrinum.ch:443/record/270640 not found.
198,10.60516/au5212603,dois,https://pid.geoscience.gov.au/sample/AU5212603,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU5212603 not found.
199,10.60516/au2597418,dois,https://pid.geoscience.gov.au/sample/AU2597418,,Data protocol for https://ld.pid.geoscience.gov.au/dataset/sites-samples-surveys/collections/samples/items/AU2597418 not found.
